parent_dir,primary_bin,media_type,old_name,created_year,created_month,created_day,created_hour,created_minute,created_second,parsed_year,parsed_month,parsed_day,parsed_counter,pre_name,post_name,descriptor,day_match,ext,new_name,old_path,new_path
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|02-5.jpg,2018,1,2,15,9,19,2018,1,2,5,RedRocks-2018-01|02,5.jpg,,,.jpg,RedRocks-2018-01-02 15.09.19.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|02-5.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-02 15.09.19.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|04-2.jpg,2018,1,4,13,34,35,2018,1,4,2,RedRocks-2018-01|04,2.jpg,,,.jpg,RedRocks-2018-01-04 13.34.35.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|04-2.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-04 13.34.35.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|02-4.jpg,2018,1,2,14,28,48,2018,1,2,4,RedRocks-2018-01|02,4.jpg,,,.jpg,RedRocks-2018-01-02 14.28.48.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|02-4.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-02 14.28.48.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|01-1.jpg,2018,1,1,10,57,9,2018,1,1,1,RedRocks-2018-01|01,1.jpg,,,.jpg,RedRocks-2018-01-01 10.57.09.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|01-1.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-01 10.57.09.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2016-01|29-2.jpg,2016,1,29,11,42,54,2016,1,29,2,RedRocks-2016-01|29,2.jpg,,,.jpg,RedRocks-2016-01-29 11.42.54.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01|29-2.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01-29 11.42.54.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2016-01|29-3.jpg,2016,1,30,9,59,28,2016,1,29,3,RedRocks-2016-01|29,3.jpg,,,.jpg,RedRocks-2016-01-29 00.00.03.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01|29-3.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01-29 00.00.03.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|01-2.jpg,2018,1,1,10,57,43,2018,1,1,2,RedRocks-2018-01|01,2.jpg,,,.jpg,RedRocks-2018-01-01 10.57.43.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|01-2.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-01 10.57.43.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2016-01|29-1.jpg,2016,1,29,11,20,31,2016,1,29,1,RedRocks-2016-01|29,1.jpg,,,.jpg,RedRocks-2016-01-29 11.20.31.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01|29-1.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01-29 11.20.31.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|03-1.jpg,2018,1,3,12,15,20,2018,1,3,1,RedRocks-2018-01|03,1.jpg,,,.jpg,RedRocks-2018-01-03 12.15.20.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|03-1.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-03 12.15.20.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|01-3.jpg,2018,1,1,10,57,49,2018,1,1,3,RedRocks-2018-01|01,3.jpg,,,.jpg,RedRocks-2018-01-01 10.57.49.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|01-3.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-01 10.57.49.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|01-7.jpg,2018,1,1,10,59,20,2018,1,1,7,RedRocks-2018-01|01,7.jpg,,,.jpg,RedRocks-2018-01-01 10.59.20.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|01-7.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-01 10.59.20.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2016-01|29-4.jpg,2016,1,30,9,59,31,2016,1,29,4,RedRocks-2016-01|29,4.jpg,,,.jpg,RedRocks-2016-01-29 00.00.04.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01|29-4.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01-29 00.00.04.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2016-01|29-5.jpg,2016,1,30,9,59,38,2016,1,29,5,RedRocks-2016-01|29,5.jpg,,,.jpg,RedRocks-2016-01-29 00.00.05.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01|29-5.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01-29 00.00.05.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|01-6.jpg,2018,1,1,10,58,20,2018,1,1,6,RedRocks-2018-01|01,6.jpg,,,.jpg,RedRocks-2018-01-01 10.58.20.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|01-6.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-01 10.58.20.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2016-01|29-7.png,2016,1,31,12,30,48,2016,1,29,7,RedRocks-2016-01|29,7.png,,,.png,RedRocks-2016-01-29 00.00.07.png,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01|29-7.png,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01-29 00.00.07.png
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|01-4.jpg,2018,1,1,10,58,2,2018,1,1,4,RedRocks-2018-01|01,4.jpg,,,.jpg,RedRocks-2018-01-01 10.58.02.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|01-4.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-01 10.58.02.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|01-10.jpg,2018,1,1,11,0,0,2018,1,1,10,RedRocks-2018-01|01,10.jpg,,,.jpg,RedRocks-2018-01-01 11.00.00.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|01-10.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-01 11.00.00.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2016-01|29-6.jpg,2016,1,31,9,6,26,2016,1,29,6,RedRocks-2016-01|29,6.jpg,,,.jpg,RedRocks-2016-01-29 00.00.06.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01|29-6.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2016-01-29 00.00.06.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|01-11.jpg,2018,1,1,11,0,3,2018,1,1,11,RedRocks-2018-01|01,11.jpg,,,.jpg,RedRocks-2018-01-01 11.00.03.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|01-11.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-01 11.00.03.jpg
RedRocks-Pictures,RedRocks,Picture,RedRocks-2018-01|01-5.jpg,2018,1,1,10,58,6,2018,1,1,5,RedRocks-2018-01|01,5.jpg,,,.jpg,RedRocks-2018-01-01 10.58.06.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01|01-5.jpg,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Pictures/RedRocks-2018-01-01 10.58.06.jpg
RedRocks-Videos,RedRocks,Video,RedRocks-2017-12|31-1.mov,2018,5,15,13,42,17,2017,12,31,1,RedRocks-2017-12|31,1.mov,,,.mov,RedRocks-2017-12-31 00.00.01.mov,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Videos/RedRocks-2017-12|31-1.mov,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Videos/RedRocks-2017-12-31 00.00.01.mov
RedRocks-Videos,RedRocks,Video,RedRocks-2017-12|31-2.mov,2018,5,15,13,42,17,2017,12,31,2,RedRocks-2017-12|31,2.mov,,,.mov,RedRocks-2017-12-31 00.00.02.mov,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Videos/RedRocks-2017-12|31-2.mov,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Videos/RedRocks-2017-12-31 00.00.02.mov
RedRocks-Videos,RedRocks,Video,RedRocks-2018-01|01-3.mov,2018,5,15,13,42,17,2018,1,1,3,RedRocks-2018-01|01,3.mov,,,.mov,RedRocks-2018-01-01 00.00.03.mov,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Videos/RedRocks-2018-01|01-3.mov,/Users/connorreed/Desktop/Images/iPhoto/RedRocks/RedRocks-Videos/RedRocks-2018-01-01 00.00.03.mov
NewYork-Videos,NewYork,Video,NewYork-2020-01|06-PPT_Test-3.mov,2020,1,6,17,36,24,2020,1,6,3,NewYork-2020-01|06,3.mov,PPT_Test,-PPT_Test,.mov,NewYork-2020-01-06 17.36.24-PPT_Test.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01|06-PPT_Test-3.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01-06 17.36.24-PPT_Test.mov
NewYork-Videos,NewYork,Video,NewYork-2020-03|16-Karaoke-2.mov,2020,3,16,15,24,30,2020,3,16,2,NewYork-2020-03|16,2.mov,Karaoke,-Karaoke,.mov,NewYork-2020-03-16 15.24.30-Karaoke.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03|16-Karaoke-2.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03-16 15.24.30-Karaoke.mov
NewYork-Videos,NewYork,Video,NewYork-2020-03|30-RollerBlading-1.mov,2020,3,30,17,34,17,2020,3,30,1,NewYork-2020-03|30,1.mov,RollerBlading,-RollerBlading,.mov,NewYork-2020-03-30 17.34.17-RollerBlading.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03|30-RollerBlading-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03-30 17.34.17-RollerBlading.mov
NewYork-Videos,NewYork,Video,NewYork-2018-12|22-OfficialWomanWeight-1.mov,2019,1,6,20,14,17,2018,12,22,1,NewYork-2018-12|22,1.mov,OfficialWomanWeight,-OfficialWomanWeight,.mov,NewYork-2018-12-22 00.00.01-OfficialWomanWeight.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2018-12|22-OfficialWomanWeight-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2018-12-22 00.00.01-OfficialWomanWeight.mov
NewYork-Videos,NewYork,Video,NewYork-2020-03|16-Karaoke-3.mov,2020,3,16,15,26,25,2020,3,16,3,NewYork-2020-03|16,3.mov,Karaoke,-Karaoke,.mov,NewYork-2020-03-16 15.26.25-Karaoke.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03|16-Karaoke-3.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03-16 15.26.25-Karaoke.mov
NewYork-Videos,NewYork,Video,NewYork-2020-01|06-PPT_Test-2.mov,2020,1,6,17,34,19,2020,1,6,2,NewYork-2020-01|06,2.mov,PPT_Test,-PPT_Test,.mov,NewYork-2020-01-06 17.34.19-PPT_Test.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01|06-PPT_Test-2.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01-06 17.34.19-PPT_Test.mov
NewYork-Videos,NewYork,Video,NewYork-2020-05|21-KosciuszkoBridge-1.mov,2020,5,21,19,35,55,2020,5,21,1,NewYork-2020-05|21,1.mov,KosciuszkoBridge,-KosciuszkoBridge,.mov,NewYork-2020-05-21 19.35.55-KosciuszkoBridge.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-05|21-KosciuszkoBridge-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-05-21 19.35.55-KosciuszkoBridge.mov
NewYork-Videos,NewYork,Video,NewYork-2020-03|16-Karaoke-1.mov,2020,3,16,15,10,10,2020,3,16,1,NewYork-2020-03|16,1.mov,Karaoke,-Karaoke,.mov,NewYork-2020-03-16 15.10.10-Karaoke.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03|16-Karaoke-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03-16 15.10.10-Karaoke.mov
NewYork-Videos,NewYork,Video,NewYork-2019-12|29-HanukkahCandles-1.mov,2019,12,29,18,34,7,2019,12,29,1,NewYork-2019-12|29,1.mov,HanukkahCandles,-HanukkahCandles,.mov,NewYork-2019-12-29 18.34.07-HanukkahCandles.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-12|29-HanukkahCandles-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-12-29 18.34.07-HanukkahCandles.mov
NewYork-Videos,NewYork,Video,NewYork-2020-01|06-PPT_Test-1.mov,2020,1,6,17,18,14,2020,1,6,1,NewYork-2020-01|06,1.mov,PPT_Test,-PPT_Test,.mov,NewYork-2020-01-06 17.18.14-PPT_Test.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01|06-PPT_Test-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01-06 17.18.14-PPT_Test.mov
NewYork-Videos,NewYork,Video,NewYork-2019-05|28-HockeyDrying-1.mov,2019,5,28,20,35,39,2019,5,28,1,NewYork-2019-05|28,1.mov,HockeyDrying,-HockeyDrying,.mov,NewYork-2019-05-28 20.35.39-HockeyDrying.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-05|28-HockeyDrying-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-05-28 20.35.39-HockeyDrying.mov
NewYork-Videos,NewYork,Video,NewYork-2020-03|16-Karaoke-4.mov,2020,3,16,16,47,39,2020,3,16,4,NewYork-2020-03|16,4.mov,Karaoke,-Karaoke,.mov,NewYork-2020-03-16 16.47.39-Karaoke.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03|16-Karaoke-4.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03-16 16.47.39-Karaoke.mov
NewYork-Videos,NewYork,Video,NewYork-2018-12|28-DungeonsAndDragons-2.mov,2019,1,6,20,14,17,2018,12,28,2,NewYork-2018-12|28,2.mov,DungeonsAndDragons,-DungeonsAndDragons,.mov,NewYork-2018-12-28 00.00.02-DungeonsAndDragons.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2018-12|28-DungeonsAndDragons-2.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2018-12-28 00.00.02-DungeonsAndDragons.mov
NewYork-Videos,NewYork,Video,NewYork-2019-07|17-Lightning-2.mov,2019,7,17,17,22,39,2019,7,17,2,NewYork-2019-07|17,2.mov,Lightning,-Lightning,.mov,NewYork-2019-07-17 17.22.39-Lightning.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-07|17-Lightning-2.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-07-17 17.22.39-Lightning.mov
NewYork-Videos,NewYork,Video,NewYork-2020-01|06-PPT_Test-4.mov,2020,1,6,18,10,32,2020,1,6,4,NewYork-2020-01|06,4.mov,PPT_Test,-PPT_Test,.mov,NewYork-2020-01-06 18.10.32-PPT_Test.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01|06-PPT_Test-4.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01-06 18.10.32-PPT_Test.mov
NewYork-Videos,NewYork,Video,NewYork-2020-03|09-Subway-1.mov,2020,3,9,17,59,49,2020,3,9,1,NewYork-2020-03|09,1.mov,Subway,-Subway,.mov,NewYork-2020-03-09 17.59.49-Subway.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03|09-Subway-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03-09 17.59.49-Subway.mov
NewYork-Videos,NewYork,Video,NewYork-2019-01|28-WorkNeighbors-1.mov,2019,1,28,11,51,31,2019,1,28,1,NewYork-2019-01|28,1.mov,WorkNeighbors,-WorkNeighbors,.mov,NewYork-2019-01-28 11.51.31-WorkNeighbors.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-01|28-WorkNeighbors-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-01-28 11.51.31-WorkNeighbors.mov
NewYork-Videos,NewYork,Video,NewYork-2019-07|17-Lightning-1.mov,2019,7,17,17,20,8,2019,7,17,1,NewYork-2019-07|17,1.mov,Lightning,-Lightning,.mov,NewYork-2019-07-17 17.20.08-Lightning.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-07|17-Lightning-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-07-17 17.20.08-Lightning.mov
NewYork-Videos,NewYork,Video,NewYork-2018-12|28-DungeonsAndDragons-1.mov,2019,1,6,20,14,17,2018,12,28,1,NewYork-2018-12|28,1.mov,DungeonsAndDragons,-DungeonsAndDragons,.mov,NewYork-2018-12-28 00.00.01-DungeonsAndDragons.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2018-12|28-DungeonsAndDragons-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2018-12-28 00.00.01-DungeonsAndDragons.mov
NewYork-Videos,NewYork,Video,NewYork-2019-10|28-1.mov,2019,10,28,12,33,16,2019,10,28,1,NewYork-2019-10|28,1.mov,,,.mov,NewYork-2019-10-28 12.33.16.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-10|28-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-10-28 12.33.16.mov
NewYork-Videos,NewYork,Video,NewYork-2019-12|24-PizzaOrder-1.mov,2019,12,24,19,25,6,2019,12,24,1,NewYork-2019-12|24,1.mov,PizzaOrder,-PizzaOrder,.mov,NewYork-2019-12-24 19.25.06-PizzaOrder.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-12|24-PizzaOrder-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-12-24 19.25.06-PizzaOrder.mov
NewYork-Videos,NewYork,Video,NewYork-2020-01|28-BronxZoo-1.mov,2020,1,28,12,59,40,2020,1,28,1,NewYork-2020-01|28,1.mov,BronxZoo,-BronxZoo,.mov,NewYork-2020-01-28 12.59.40-BronxZoo.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01|28-BronxZoo-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-01-28 12.59.40-BronxZoo.mov
NewYork-Videos,NewYork,Video,NewYork-2020-05|26-BladingRacetrack-1.mov,2020,5,26,19,11,47,2020,5,26,1,NewYork-2020-05|26,1.mov,BladingRacetrack,-BladingRacetrack,.mov,NewYork-2020-05-26 19.11.47-BladingRacetrack.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-05|26-BladingRacetrack-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-05-26 19.11.47-BladingRacetrack.mov
NewYork-Videos,NewYork,Video,NewYork-2019-07|06-DreamHotel-1.mov,2019,7,6,12,41,55,2019,7,6,1,NewYork-2019-07|06,1.mov,DreamHotel,-DreamHotel,.mov,NewYork-2019-07-06 12.41.55-DreamHotel.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-07|06-DreamHotel-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-07-06 12.41.55-DreamHotel.mov
NewYork-Videos,NewYork,Video,NewYork-2019-12|19-HolidayPartyNoise-1.mov,2019,12,19,12,13,40,2019,12,19,1,NewYork-2019-12|19,1.mov,HolidayPartyNoise,-HolidayPartyNoise,.mov,NewYork-2019-12-19 12.13.40-HolidayPartyNoise.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-12|19-HolidayPartyNoise-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-12-19 12.13.40-HolidayPartyNoise.mov
NewYork-Videos,NewYork,Video,NewYork-2019-10|02-UselessSprinkler-1.mov,2019,10,2,19,48,16,2019,10,2,1,NewYork-2019-10|02,1.mov,UselessSprinkler,-UselessSprinkler,.mov,NewYork-2019-10-02 19.48.16-UselessSprinkler.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-10|02-UselessSprinkler-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-10-02 19.48.16-UselessSprinkler.mov
NewYork-Videos,NewYork,Video,NewYork-2020-03|31-CookingEggs-1.MOV,2020,3,31,10,46,26,2020,3,31,1,NewYork-2020-03|31,1.MOV,CookingEggs,-CookingEggs,.MOV,NewYork-2020-03-31 10.46.26-CookingEggs.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03|31-CookingEggs-1.MOV,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03-31 10.46.26-CookingEggs.mov
NewYork-Videos,NewYork,Video,NewYork-2020-02|22-BunkerGame-1.mov,2020,2,22,11,46,53,2020,2,22,1,NewYork-2020-02|22,1.mov,BunkerGame,-BunkerGame,.mov,NewYork-2020-02-22 11.46.53-BunkerGame.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-02|22-BunkerGame-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-02-22 11.46.53-BunkerGame.mov
NewYork-Videos,NewYork,Video,NewYork-2020-03|02-Bidet-1.mov,2020,3,2,20,53,37,2020,3,2,1,NewYork-2020-03|02,1.mov,Bidet,-Bidet,.mov,NewYork-2020-03-02 20.53.37-Bidet.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03|02-Bidet-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-03-02 20.53.37-Bidet.mov
NewYork-Videos,NewYork,Video,NewYork-2019-03|30-StonyKillsFalls-1.mov,2019,3,30,9,9,49,2019,3,30,1,NewYork-2019-03|30,1.mov,StonyKillsFalls,-StonyKillsFalls,.mov,NewYork-2019-03-30 09.09.49-StonyKillsFalls.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-03|30-StonyKillsFalls-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-03-30 09.09.49-StonyKillsFalls.mov
NewYork-Videos,NewYork,Video,NewYork-2020-07|09-RainInNebraska-1.mov,2020,7,9,20,4,5,2020,7,9,1,NewYork-2020-07|09,1.mov,RainInNebraska,-RainInNebraska,.mov,NewYork-2020-07-09 20.04.05-RainInNebraska.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-07|09-RainInNebraska-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-07-09 20.04.05-RainInNebraska.mov
NewYork-Videos,NewYork,Video,NewYork-2020-02|01-Moonboard-1.mov,2020,2,1,13,2,54,2020,2,1,1,NewYork-2020-02|01,1.mov,Moonboard,-Moonboard,.mov,NewYork-2020-02-01 13.02.54-Moonboard.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-02|01-Moonboard-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2020-02-01 13.02.54-Moonboard.mov
NewYork-Videos,NewYork,Video,NewYork-2019-02|17-NewApartmentWindows-1.mov,2019,2,17,13,51,56,2019,2,17,1,NewYork-2019-02|17,1.mov,NewApartmentWindows,-NewApartmentWindows,.mov,NewYork-2019-02-17 13.51.56-NewApartmentWindows.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-02|17-NewApartmentWindows-1.mov,/Users/connorreed/Desktop/Images/iPhoto/NewYork/NewYork-Videos/NewYork-2019-02-17 13.51.56-NewApartmentWindows.mov
